# col1: k (Å^-1)
# col2-4 : GW 参考（带 9/10/11）
# col5-7 : TB 初值（params.h 文献参数）
# col8-10 : TB 拟合后
  2.599296   -2.39915    1.66692    2.11483   -1.58225    1.43448    1.22063   -2.50553    1.52591    1.98558
  2.610258   -2.37168    1.67866    2.09152   -1.55969    1.44839    1.22226   -2.47629    1.53500    1.96079
  2.621219   -2.34418    1.69090    2.06928   -1.53653    1.46275    1.22509   -2.44654    1.54493    1.93721
  2.632181   -2.31682    1.70354    2.04817   -1.51287    1.47753    1.22915   -2.41641    1.55566    1.91495
  2.643142   -2.28978    1.71651    2.02822   -1.48882    1.49271    1.23449   -2.38603    1.56716    1.89409
  2.654103   -2.26321    1.72974    2.00939   -1.46448    1.50827    1.24114   -2.35552    1.57941    1.87471
  2.665065   -2.23727    1.74324    1.99164   -1.43996    1.52418    1.24914   -2.32502    1.59237    1.85690
  2.676026   -2.21207    1.75700    1.97489   -1.41538    1.54041    1.25850   -2.29469    1.60600    1.84073
  2.686987   -2.18769    1.77107    1.95909   -1.39082    1.55693    1.26925   -2.26463    1.62027    1.82628
  2.697949   -2.16417    1.78547    1.94420   -1.36641    1.57370    1.28140   -2.23501    1.63513    1.81360
  2.708910   -2.14152    1.80020    1.93026   -1.34226    1.59070    1.29495   -2.20594    1.65054    1.80275
  2.719871   -2.11974    1.81525    1.91731   -1.31844    1.60789    1.30990   -2.17754    1.66646    1.79378
